,A,B,C,D
2001-10-29,-51.38304350415064,9.441353347080842,36.44163137141207,-6.315077213656497
2001-10-30,-50.93590181593727,10.354474258699074,35.720153177241855,-5.886662325803345
2001-10-31,-50.86257775400125,8.71939100854995,36.87087229097458,-5.774508992537731
2001-11-01,-49.53599716983775,8.403166231416256,37.01406481215178,-6.846644727559885
2001-11-02,-51.54442690900328,9.5697948564594,36.423689525814446,-5.781220366959818
2001-11-03,-51.78026324194712,9.90496530517564,33.745074081172184,-4.261324304113133
2001-11-04,-51.10863826765148,11.231875844856976,34.75222225671992,-3.3231433523183673
2001-11-05,-53.32096153841667,11.307595940642134,34.99387057904163,-3.482866880367532
2001-11-06,-52.501859028214064,11.615961361492309,35.987097085861166,-3.548102760564818
2001-11-07,-50.544713389425205,12.216383296058176,35.978972050473516,-3.3066043679984425
2001-11-08,-51.931217898207514,11.620211137787365,36.464629363413145,-1.1028011329017486
2001-11-09,-51.56018501374655,10.526840615656461,35.58276746563829,-1.0438125194938688
2001-11-10,-49.85763293762704,9.337989988102557,35.14078013344936,-0.17415147378051743
2001-11-11,-49.76544821327512,9.578504513595112,34.20323934566779,-1.1622411629543126
2001-11-12,-47.03077074083365,10.177732521742207,35.50131786270584,-2.1252990043934843
2001-11-13,-46.40499229940543,8.494057118644516,35.98376352096552,-1.0073978037348155
2001-11-14,-46.089333561263096,6.941724766563322,36.906218978640794,-0.46111407945993166
2001-11-15,-46.075498211914,8.66830745098415,34.934817487577256,1.1123987735194247
2001-11-16,-45.48523405343738,8.963735589305978,33.67321492529004,0.6604804961919484
2001-11-17,-46.2097369993657,8.00418626820764,33.93548303947282,0.6658437299356814
2001-11-18,-46.203585053168844,8.001324798546722,32.93684209437478,0.6296232466224361
2001-11-19,-45.16411252639668,6.84560246963963,34.40697560938306,-0.4540760589302244
2001-11-20,-44.04452055072651,6.914093320577372,32.782170741518215,-0.17144239310109277
2001-11-21,-43.72559650884227,6.347937549738508,32.99793534538012,0.10631429711664647
2001-11-22,-45.090913448791234,5.792006541771455,32.363552410242924,-0.02448138556680529
2001-11-23,-44.604976023219486,6.179713379234824,32.335765677411494,-1.0206306485763033
2001-11-24,-44.21950121067953,6.381840922568848,32.72820593604711,-2.268879749164818
2001-11-25,-45.220756159766175,5.7688687830175756,33.49557265499743,-3.385139618163481
2001-11-26,-43.98041846341292,4.5518194655619375,35.12096214864844,-2.9736432990568185
2001-11-27,-44.971119956969694,5.719848348296646,35.17891329227202,-4.030668348790749
2001-11-28,-44.5190596670272,6.482542332040193,34.593354661160426,-5.184072392063036
2001-11-29,-45.50526491945309,5.893861703737639,33.662299299900994,-6.175458535958763
2001-11-30,-46.740590140726454,5.810332998152283,34.10849048329641,-6.399318758778627
2001-12-01,-47.030883669474804,7.107101103899081,33.37597540594744,-6.460288231132202
2001-12-02,-48.02522148288029,7.222766319882672,33.32222279842173,-7.146906183443605
2001-12-03,-46.32766958133045,8.058387595085408,33.278782000848224,-6.8476307274308255
2001-12-04,-46.422180303736845,8.416550355743313,32.45858019670529,-6.567793949485415
2001-12-05,-46.665200483926405,7.806193992015226,32.642394260457706,-5.119421860784655
2001-12-06,-46.2938934144594,9.100296676843426,32.32035763687583,-6.419013443441135
2001-12-07,-46.6812466277959,8.840970424661208,29.94579494964903,-6.530623728346418
2001-12-08,-45.41048114121419,7.272111297122839,29.460951309374597,-7.246458658120114
2001-12-09,-45.23370009161847,5.441849525414284,28.87123286701366,-5.543176538427749
2001-12-10,-46.801434308746394,4.800007866489588,28.67379052589471,-4.941885994307856
2001-12-11,-46.75714659962573,3.8330298344612714,26.641967149857372,-5.805452283811184
2001-12-12,-46.90496380245305,5.779671867827228,26.198580809129528,-6.405797269062495
2001-12-13,-48.105991897520326,3.7960997498771536,25.411178843544388,-6.807428896034335
2001-12-14,-48.44517147203122,2.94830925798252,26.38575939479014,-7.611174026914084
2001-12-15,-47.285365160037145,1.5303510885765135,26.645882567511528,-8.37236540428494
2001-12-16,-46.62024672713012,1.8613378494448896,26.789999442562625,-9.10629737731576
2001-12-17,-44.86559321085072,1.9783170287568677,26.544584976057166,-8.000174448373686
2001-12-18,-45.68132638595753,2.4564556302928313,28.89629289095579,-8.163812557902062
2001-12-19,-43.94427051069076,3.341209591576777,27.705856736876534,-8.514000138543805
2001-12-20,-42.908078075229135,4.182016328245756,29.00797477711592,-8.753301828856005
2001-12-21,-42.90630602761161,5.0725934197926845,29.74278832931362,-8.055349667715445
2001-12-22,-42.174279269910876,3.492818709831799,30.722721375915196,-8.619991014999854
2001-12-23,-43.90133697189628,3.7209295598804664,32.07933307449557,-9.090210585369784
2001-12-24,-43.87116083664797,4.839435958521889,32.397709746217345,-10.503548187392148
2001-12-25,-44.11661459781861,5.228243525978045,32.847157413278815,-8.522624133965973
2001-12-26,-44.23093703963925,6.733573054899806,32.0971012010919,-9.88449473768421
2001-12-27,-44.84724300104079,7.110021724659174,32.16415893611688,-9.953584464209914
2001-12-28,-43.60543031324111,8.727905530326924,32.952145569313906,-10.889680064583253
2001-12-29,-43.26804314651989,8.538557015063212,33.07295627111882,-10.467530525097924
2001-12-30,-44.68710153819168,9.069885181236351,35.1759406127702,-11.982411681712032
2001-12-31,-43.6725826541937,8.918908043010761,35.25684993700885,-13.74613703280303
2002-01-01,-42.436024158543134,7.10997708877404,34.63063854040434,-13.180525343617724
2002-01-02,-43.516329301071664,6.615212919633656,34.71532210186047,-13.680876822260645
2002-01-03,-45.526387430567915,5.458404564702819,33.35673717924663,-14.37601049580887
2002-01-04,-48.42835126335946,4.493003824724665,32.52840778939645,-13.848438046947889
2002-01-05,-48.42455455575646,3.9886782725498544,33.44781199745174,-14.766903255153803
2002-01-06,-48.74439278001652,3.0038517005760332,33.465306759018695,-13.750915042747259
2002-01-07,-47.748996425175356,2.1779321683249018,32.586808032529916,-13.121957866924813
2002-01-08,-49.455404588024344,-0.18510005839668908,32.548085822330584,-11.853600544366625
2002-01-09,-49.64933520589858,0.8451302322466427,32.46724014582751,-13.244326070091041
2002-01-10,-48.50329946806111,3.386605154975234,29.882293081572943,-12.585819195294237
2002-01-11,-46.87008749968928,3.6768831469370595,28.316638201346493,-11.752815684425654
2002-01-12,-46.17998630672389,3.4469393908147117,27.98630693676505,-10.422694921067551
2002-01-13,-46.1466233607481,3.4254751067310383,27.990375165722917,-11.148220953669476
2002-01-14,-44.965945637784415,2.2651889558733735,27.57076741847467,-11.236516095828295
2002-01-15,-43.807328017359026,2.2823096103214655,25.84560653010039,-12.01699910344663
2002-01-16,-44.232296348333456,1.6469103225355401,26.015015157490414,-11.172840375642833
2002-01-17,-43.51781635127784,1.3380239428516154,26.958803185843404,-12.17346212877463
2002-01-18,-43.20046588285206,1.5030149356495945,26.689321093329657,-10.88919237602477
2002-01-19,-41.90761424840403,2.077697511891288,25.6655217197437,-10.582877730027501
2002-01-20,-42.65310905719009,1.690692127129735,25.209014473889226,-9.426547946536362
2002-01-21,-43.39136477439422,1.8505559588133147,25.006510315152372,-9.5793790795744
2002-01-22,-43.62775944880976,2.715521939098529,26.50643680791354,-8.645630220437463
2002-01-23,-42.75892362019833,1.8107793433065407,27.68041826750292,-10.153904132376406
2002-01-24,-41.3821258825373,1.9143529049846566,27.31677907968271,-11.289337355924257
2002-01-25,-41.71176750333229,0.5349502700075155,27.12896749479505,-10.201129864503113
2002-01-26,-42.21093409355804,-1.0617283576020606,28.360385858775288,-9.625078857511497
2002-01-27,-44.48596481550283,-2.2194325691132404,28.801632133160577,-9.409023782247806
2002-01-28,-44.00140704871425,-2.021339486758044,28.781766854146436,-9.105161853278654
2002-01-29,-44.302625585612084,-1.5125507151101778,28.60692840044224,-8.502279490910658
2002-01-30,-42.80511023370787,-1.644679674327913,28.153792226831296,-8.489253771309658
2002-01-31,-40.45189027312047,-0.7486797813631875,28.198464168291494,-7.961543171447519
2002-02-01,-40.99133000256818,-1.5669650068732957,27.841553215081817,-7.491239479324174
2002-02-02,-41.199677379480946,-2.7001865434519954,26.129025499380226,-6.657843344259108
2002-02-03,-40.79649126175178,-0.18294584753175158,26.08539991023944,-5.760434655287321
2002-02-04,-40.35245783810393,-1.7241437713341565,25.50884705931194,-5.86836428736937
2002-02-05,-39.60040669244788,-3.1625591982326187,25.458400949511322,-5.105777365492263
2002-02-06,-39.68445942421161,-3.763813944605033,26.501355297720345,-3.333415252810786
2002-02-07,-39.206547317512964,-3.4258680192877815,26.850231009057772,-2.8645062411627444
2002-02-08,-39.799338071620575,-3.9593362058489436,26.553638907208626,-2.087481006222146
2002-02-09,-39.55928796783792,-2.9360114135444952,26.392265511553074,-1.0860941574434528
2002-02-10,-40.12498040119307,-4.398501579880135,25.830935917257733,-0.16800405454947553
2002-02-11,-40.8062883004215,-4.672821712244622,26.316876922047904,-1.3590255132562286
2002-02-12,-39.954804502902604,-3.5608732475534017,26.809071664069787,-2.3354395633578515
2002-02-13,-38.11186720985429,-3.0769057927205754,26.981715325884828,-2.999174686517705
2002-02-14,-37.565846217167106,-2.6091693208567905,27.68628225722082,-2.9492683670888273
2002-02-15,-38.28460224041705,-3.6107928798423656,28.780102425481378,-4.33884648627448
2002-02-16,-40.3946809639564,-3.857785864678277,29.895561736351603,-5.121288475699388
2002-02-17,-39.362567543041024,-3.3560555699216406,29.60452536626869,-4.6109800173120385
2002-02-18,-38.3685630410063,-0.1700073304349301,31.119359916655274,-3.8513455223448867
2002-02-19,-37.89048570071475,0.674195237706517,32.63476203193655,-4.853897169113418
2002-02-20,-39.72161172542652,-0.503127462400289,32.058201103874346,-5.423154591561357
2002-02-21,-39.50321727210299,-1.260011994408948,31.391665028603025,-7.446046509726312
2002-02-22,-40.341022600602265,-2.791550723448757,32.38719638705555,-7.156320326775305
2002-02-23,-39.41833276728218,-4.892004039538243,32.22930286961781,-4.990810353560143
2002-02-24,-38.53351172116696,-5.650733763032413,33.592938798488525,-6.214674054920034
2002-02-25,-38.75195749985105,-5.788654919375999,34.57606886421524,-5.20770720665004
2002-02-26,-39.995602689518606,-6.3133865836870235,35.43367421184107,-4.644978939878152
2002-02-27,-38.921493112962665,-6.050664611464138,36.634910488856725,-5.664091861226686
2002-02-28,-38.72363755310567,-5.405003102570989,36.731151040537284,-4.785693115740842
2002-03-01,-39.2157663704718,-4.508290753820472,35.5352525425079,-6.246285261574015
2002-03-02,-39.15695524647098,-5.412649096200236,36.45353162599738,-8.029106392800077
2002-03-03,-39.125778385360334,-6.814416227941864,35.885097557355095,-7.962034967634741
2002-03-04,-39.69721761064549,-6.127253244015097,35.06615297315458,-7.863351315034922
2002-03-05,-40.765660940408786,-6.165005220155467,35.08330086268193,-8.349520988323858
2002-03-06,-40.21115432020114,-6.918905629332062,34.55766595010732,-6.945379557635231
2002-03-07,-42.82482961898503,-7.1992995817761605,34.084637403209946,-6.249272333423973
2002-03-08,-42.4167774504778,-7.029900290738628,34.970600165279066,-5.606086334696028
2002-03-09,-43.09457613070449,-7.150775503456041,35.77541760109827,-7.077783753849103
2002-03-10,-42.982391343051596,-6.992677974611268,36.59821800842168,-7.384718620270244
2002-03-11,-44.69141708610021,-7.120953987746692,38.06300674039985,-7.557458613630046
2002-03-12,-44.52272252962365,-8.915012562469633,37.936192382787425,-9.25220119469875
2002-03-13,-44.585577001405255,-6.967532369881901,37.2968885314342,-9.155972362419227
2002-03-14,-46.32709494253883,-6.202758354571287,36.11516651224169,-9.750788968194483
2002-03-15,-46.40083029082594,-6.940675831016988,36.31457351032086,-10.516256168233015
2002-03-16,-45.855397630183596,-6.289921975299259,38.38442861873567,-10.111209939238572
2002-03-17,-45.25701890350998,-5.8184713955939005,39.26609424903239,-10.365183846498965
2002-03-18,-45.715433476689554,-7.220247180906365,40.90226028574671,-10.825417444401012
2002-03-19,-46.18463989424168,-5.96226553260168,40.57110990527914,-10.340978697802639
2002-03-20,-45.37258563942522,-4.97831581725702,40.590184868180415,-10.624916277692398
2002-03-21,-45.091773298681694,-5.4257638473033305,42.84153606771816,-11.228377599818012
2002-03-22,-46.45703624874062,-5.1702296291100245,42.60829765892145,-9.289186902129785
2002-03-23,-44.92260790320717,-5.492827339250295,42.3340744483382,-9.181125046838444
2002-03-24,-46.27402359220819,-2.842717733179498,43.73275111510973,-9.638760548182304
2002-03-25,-46.306775185845765,-2.6889393655523084,41.67895016194916,-9.145824142761757
2002-03-26,-47.004153636516506,-2.659120314824621,41.70333616813428,-11.510003355635504
2002-03-27,-45.565901430489774,-3.24834112805602,43.118492564335384,-12.493644370318766
2002-03-28,-46.75761713563689,-3.4464743157085693,43.32731428308371,-11.464608392280407
2002-03-29,-47.4571823735508,-4.010656737878877,42.54948849289942,-10.118757037453369
2002-03-30,-48.71578167286134,-3.995094107024527,41.86907862942209,-11.445872665227675
2002-03-31,-48.27382920641704,-3.045304748828011,41.246136912748405,-11.585383330849362
2002-04-01,-47.50033131321385,-3.886564096797479,42.28049741262275,-12.464316274108322
2002-04-02,-48.80764352845413,-4.28884972266799,44.00631727121465,-10.9390145267624
2002-04-03,-49.13683596987838,-3.334946435691247,43.13451692456993,-10.333921789963012
2002-04-04,-48.66091433461967,-4.608852601467535,43.68245103158533,-11.210322414985948
2002-04-05,-49.11137845339063,-5.806122258379409,43.876158094039575,-11.951608973476844
2002-04-06,-49.24170523551085,-6.186198883780172,43.96331834914629,-10.917784198087611
2002-04-07,-49.5923025030407,-5.513351095611825,44.477263476902095,-11.527414792159426
2002-04-08,-48.891657781618754,-5.415645312652306,45.07968345179317,-10.46535281830105
2002-04-09,-48.85592510276385,-6.029627267747751,43.419414447079525,-8.930001510248182
2002-04-10,-49.10735633938305,-5.093973302791498,42.22881388789654,-7.912674379201258
2002-04-11,-48.18826020609872,-4.216829858839876,43.159217224299304,-7.464879759681609
2002-04-12,-47.00844422714338,-5.8480197426285505,41.98891820428244,-9.274494898406786
2002-04-13,-47.598880834191355,-6.463903402779451,43.580436533695384,-10.117077806976763
2002-04-14,-48.05132296332367,-6.753319978938889,43.21770653191972,-12.139670028626668
2002-04-15,-50.2422220804399,-6.358439908521747,44.45721005142904,-12.417372697616862
2002-04-16,-49.87474249635634,-7.184598447306347,44.37121677899686,-12.35067172554488
2002-04-17,-49.07792776317655,-7.497911760811319,43.68628263142975,-11.198546946986
2002-04-18,-48.88115777432642,-5.977726350647815,41.40331265248538,-10.176923725064253
2002-04-19,-48.93870307520126,-4.789586137670235,42.888302125520816,-11.00313742943822
2002-04-20,-48.736431542439306,-3.834364722309436,42.02832739456985,-12.353486940568365
2002-04-21,-47.5008123431101,-3.266914638069864,41.18246506639394,-12.601146307957832
2002-04-22,-46.38473934501726,-3.4816286483669874,42.09633723152168,-12.706370143065149
2002-04-23,-48.04031253438137,-6.043451118480803,40.97963763308569,-10.37791253737101
2002-04-24,-46.68963334478235,-7.092133440256464,40.27425498254523,-10.299569216613936
2002-04-25,-45.26897822363978,-5.143474157492334,40.4736175182363,-11.190529568366209
2002-04-26,-46.537840537544746,-5.8708104796117615,42.49484246757748,-12.464652524496543
2002-04-27,-46.11902363155958,-5.966298800970039,43.556714906833804,-14.572458546194138
2002-04-28,-46.58574128350404,-4.726045488378453,44.71819925476932,-16.173291312991715
2002-04-29,-46.370777654051665,-5.6933729678116745,44.825295036936176,-16.328847429154052
2002-04-30,-47.102165004472106,-5.56135548167219,45.48414973954435,-14.475005089170498
2002-05-01,-46.58913180530132,-6.566915323045913,45.93439486411045,-15.420763986639333
2002-05-02,-47.134519103755416,-6.50076798944136,46.236023142179654,-13.171652628675526
2002-05-03,-47.8143558002942,-6.518334404621246,46.122055745277,-12.040300163418813
2002-05-04,-46.296629930461286,-5.896989613471877,47.12743262164493,-13.218022898904
2002-05-05,-47.84695747869731,-5.934898117946685,46.27035004748958,-13.093248698806933
2002-05-06,-46.97987524520983,-6.8368541325587495,46.15600871408977,-12.98687423441904
2002-05-07,-46.866535100920174,-6.079520559028634,47.69584761626312,-14.392792368388097
2002-05-08,-47.97528683635723,-6.016803883332806,47.24348731191257,-14.440785020586699
2002-05-09,-46.86657134944357,-6.716082019825889,47.45507732404308,-14.812394634510417
2002-05-10,-47.763501014894906,-6.7987178368278105,47.67418827534445,-13.982135600751429
2002-05-11,-48.15508413547048,-7.406130894568982,45.68556318269295,-14.380467155633688
2002-05-12,-47.39165200963905,-6.919419229837617,45.82335765251935,-13.440277735377327
2002-05-13,-47.5404188092102,-5.278541679184896,46.22926481212922,-13.999049918545959
2002-05-14,-48.67221289981474,-5.398220152816099,44.78852656021132,-13.252730925462942
2002-05-15,-47.66065558945225,-4.373943469977204,45.4809367935398,-13.4526890911291
2002-05-16,-48.582845288856355,-3.9817021329259443,44.91965240349318,-12.315468037365584
2002-05-17,-48.66158853490792,-3.9164245263831803,45.742608769635076,-13.225914528469936
2002-05-18,-47.27479379021112,-2.7052938953136816,44.41701108990344,-13.15717039422284
2002-05-19,-46.73448213498333,-2.013200340912168,44.97683431976558,-14.405269295924022
2002-05-20,-47.22335619137619,-3.7400694669459345,45.07713859025828,-13.684535449875247
2002-05-21,-49.065205039848685,-3.5707668141756472,45.6663603973821,-13.519488172347849
2002-05-22,-48.813253631047914,-3.069142018674994,44.54672283343144,-12.476289483508948
2002-05-23,-48.78966789743754,-2.8222817542280176,44.07869633023754,-14.929023498742463
2002-05-24,-50.229709544596496,-1.407725791508178,45.54732433544525,-15.184314985082239
2002-05-25,-48.974414875996224,-1.9051865252326579,45.3728350893037,-15.485035262019663
2002-05-26,-48.310911390376845,-2.5544489517044475,45.741242873798754,-15.902898111097219
2002-05-27,-48.24145950076884,-0.8171269088227622,45.518271336291534,-17.494047088606106
2002-05-28,-47.97287889544176,-1.4511505781969563,45.4469910247276,-17.35134005338067
2002-05-29,-48.068045597904636,-0.7426075447828123,46.91408820730851,-17.61977710689263
2002-05-30,-49.02710785044903,0.23615717907138878,45.69806974867794,-17.40954168260527
2002-05-31,-47.96408437999004,0.7857997042623164,45.77945331711487,-19.46747064047107
2002-06-01,-46.86761692368335,0.5953213180229314,45.0020649645832,-20.51641495286797
2002-06-02,-46.59391420923912,-0.9603683643979127,43.5495771333937,-20.29852936283702
2002-06-03,-46.52736532113484,-2.057289427916411,44.20448436563402,-19.735791782765045
2002-06-04,-46.669915071186246,-1.4960075842307723,44.5490817732352,-19.66699039264996
2002-06-05,-47.16464539538688,-1.6941446222211156,43.67197252430336,-17.93251627071775
2002-06-06,-47.02630993190426,-1.400748503326414,43.463796421021236,-15.595587767652606
2002-06-07,-46.74847341059482,-0.4581641602151334,42.52480941358045,-14.471940508062598
2002-06-08,-45.65984770738618,-1.4134061789803627,43.42773506511815,-14.874210481864218
2002-06-09,-45.41991155477933,-1.0473356422049462,43.74086249723239,-15.197133925241086
2002-06-10,-45.3375610314283,0.3728339190796779,43.19059012663434,-14.823377531602985
2002-06-11,-46.37855153689102,0.9785706529470648,43.68976099355008,-15.424080999515006
2002-06-12,-47.20974414138165,1.2608578527869558,42.28220494315164,-15.18752885257463
2002-06-13,-47.28583287493923,-0.5134004693241689,42.40439085206186,-15.236624322582948
2002-06-14,-46.263259452600764,-2.0393999409860992,43.06066720969149,-15.213790859329654
2002-06-15,-45.6026946263191,-0.7408750801720343,43.72894093493917,-15.742797765896787
2002-06-16,-45.68649059262516,-0.3289947493677741,46.53334314158937,-15.734789905740742
2002-06-17,-46.993982065511915,0.8977838454280833,46.502602577977996,-15.376535686158482
2002-06-18,-47.174258275569315,1.2325496723111735,47.856780212049145,-16.364363540540833
2002-06-19,-46.26021309964441,1.4380541799510338,47.14960330256294,-17.534690711312244
2002-06-20,-45.92805873216427,2.3154203769572317,47.017196360899916,-19.121411459218653
2002-06-21,-46.25611429144032,3.098164401282881,46.710263774969484,-19.662413173806875
2002-06-22,-44.047208469832505,1.5488821158784771,47.239906293451476,-20.70218174736683
2002-06-23,-45.13530962125688,1.165384808255649,48.456347748880546,-20.201334020097978
2002-06-24,-44.82054007916884,0.6093624066915386,48.91268668158888,-20.946397429527117
2002-06-25,-44.53189904528114,0.4299379687956578,48.04087105104318,-20.34581454927198
2002-06-26,-46.15978210451944,-0.08125466427761285,45.73007408195584,-19.962901636144608
2002-06-27,-46.7737442110082,-0.2867236169320456,45.690601498552624,-18.587142198564088
2002-06-28,-47.85947742803954,0.7613749798925041,46.4540252409249,-18.537665443913582
2002-06-29,-46.55676974319724,0.9482101027285567,47.040835341943065,-20.115214338959795
2002-06-30,-45.45661575731177,1.3517942893612445,48.49985114471489,-20.994906086678316
2002-07-01,-45.001354873090825,2.6225897290477937,48.21263152809584,-21.270207129589334
2002-07-02,-45.57276656923706,2.083262522579367,47.91231791220588,-21.477136404331446
2002-07-03,-45.972760089224025,2.6219900478984486,47.37044763985784,-21.80217833326402
2002-07-04,-47.22663194710299,3.518104609501007,47.647049777356685,-24.034545628921162
2002-07-05,-47.33291105015898,2.8654757702545384,47.878124213271704,-24.836641512185423
2002-07-06,-49.50150607506376,4.3242328599387365,49.225403669020125,-25.75662222914029
2002-07-07,-49.87874267239717,4.707305515121574,49.88302239335268,-24.886668779709918
2002-07-08,-49.7829452505495,3.2048189459970935,49.77316707221901,-23.034992817130473
2002-07-09,-50.12225114639578,1.7484936074657673,49.33813619888686,-24.98876680788853
2002-07-10,-51.03766685638971,2.418627027215149,46.57388985770375,-24.141590205375234
2002-07-11,-52.03716269519618,2.137260828588425,48.22975978944801,-24.047521495864743
2002-07-12,-52.29272855998426,2.510910979717676,50.0651903900694,-25.35045701422817
2002-07-13,-53.82575433728093,3.954265975421112,49.07218642732253,-24.747880740817415
2002-07-14,-53.73292167411247,3.9863171583257464,48.95577856498798,-24.427441213032676
2002-07-15,-55.3154785240535,3.598635141064514,49.93143591071716,-25.018146884130598
2002-07-16,-54.75097498525638,1.7477938083276874,49.21523989811888,-25.88740967261807
2002-07-17,-54.90282322924705,1.5872038719892239,48.77556145974202,-25.20225705377609
2002-07-18,-54.410508963058504,1.5465508747461025,48.22089866399238,-26.25084256800703
2002-07-19,-55.24350879666127,3.2870270091118288,49.31620193817136,-26.077947207745144
2002-07-20,-54.099025068444824,4.265661832100394,48.86730893522334,-25.186902001579526
2002-07-21,-53.131711685080056,3.9380430774924746,48.93692310776554,-24.95789018204537
2002-07-22,-53.374454336035356,3.067172159321917,48.83087401216824,-23.678330217681864
2002-07-23,-52.72344218534759,2.958702411830872,49.951899765802345,-21.728085306117272
2002-07-24,-53.166143895401135,2.187812081323872,48.736622950462,-20.311974775612175
2002-07-25,-54.733333417394114,2.404382167110261,47.59013342638252,-18.944304084231003
2002-07-26,-54.43531367547079,3.123667532872721,47.6082291825058,-17.8308692676283
2002-07-27,-54.25865922064618,4.300991228169014,47.02438495764751,-16.885285772234102
2002-07-28,-55.152783780875865,4.885563924039727,44.8960303253953,-17.63106151962243
2002-07-29,-54.52901313278252,4.34053223427692,43.002357772765315,-17.179622537249635
2002-07-30,-54.36933679274571,5.390862084171521,41.37419085016317,-16.59230911563365
2002-07-31,-55.08906331938694,4.165675802010405,40.8940076371151,-15.853921083072757
2002-08-01,-55.55484623738856,5.040409923269048,40.08155571196945,-17.69009335661484
2002-08-02,-54.8495820819959,3.176135614349944,40.66169431255775,-18.454786567352198
2002-08-03,-54.702529299982125,2.6489078488187294,41.654126911437494,-18.177660319310043
2002-08-04,-54.876287914833995,3.9330799202843068,42.43863924361418,-17.900781043306623
2002-08-05,-55.15650295019398,4.645094128619579,41.464182761829115,-18.628088230554255
2002-08-06,-54.519243073642535,4.806774903919403,40.81301817892288,-17.648837796257165
2002-08-07,-56.21616753338284,4.4811835214041995,41.94126621610802,-16.263388876384138
2002-08-08,-54.59031212459763,5.128150736548626,41.58940245255693,-16.514505202094156
2002-08-09,-53.61683344970941,6.68918136069574,42.56381698463202,-16.221751830900658
2002-08-10,-53.54190976052459,8.083861791148859,41.90148652674187,-16.29255226890215
2002-08-11,-53.77233825569119,7.120004201171732,41.68092818013169,-17.387130064435627
2002-08-12,-54.548645980039666,7.4608599668026025,42.051382003826966,-18.100347124766063
2002-08-13,-55.349991786396224,8.14403676866198,41.59834331560907,-18.165041168934202
2002-08-14,-54.40743507354831,7.072382646669981,40.7528658993482,-18.79433311620294
2002-08-15,-54.991305165185274,7.828773284151914,41.16200122411042,-17.741855415891767
2002-08-16,-54.36723454550322,5.254729092184011,44.30035146479274,-18.011027037524723
2002-08-17,-54.1387091040475,4.141215594650759,44.54281258916388,-18.703538527257518
2002-08-18,-54.751752954284555,5.008841103767825,43.67603177418842,-19.54172727477157
2002-08-19,-53.60268630105925,4.621724823211769,43.600997118870694,-20.647460186256968
2002-08-20,-54.55081772841048,2.9232167219604195,44.81308079824867,-18.607123161640903
2002-08-21,-54.37313862681866,2.2993900494436486,44.308176293405594,-18.062767528819958
2002-08-22,-55.39887247666766,3.3868975255409643,45.119006342069405,-18.362671219864833
2002-08-23,-53.97199503714628,3.80366981427977,45.155339186803985,-19.91181247521659
2002-08-24,-54.17891459731342,2.9193907631583667,44.777844644822835,-18.832755687006777
2002-08-25,-53.12021653170764,2.6458624548265552,43.41287621241748,-20.550726215226014
2002-08-26,-50.93127228378266,3.2217177030604454,43.76534811971188,-21.368556031353002
2002-08-27,-53.07662377907978,3.197352502199804,41.76065722625335,-22.32060443472146
2002-08-28,-53.38268256489209,5.251976458546402,43.07489992987304,-22.498962058074074
2002-08-29,-52.15847520631774,6.850470202666884,42.78503265805928,-22.404431200775086
2002-08-30,-50.983100337661796,5.745563497460063,44.255762294376794,-21.218313092216636
2002-08-31,-50.467277666690734,5.658878581966437,43.268748043454785,-20.679123850152365
2002-09-01,-50.05603308597251,5.741030708486825,43.96805560020747,-21.48712631071296
2002-09-02,-49.88702481419246,4.750606353643885,43.16389752506142,-19.19630305788917
2002-09-03,-51.531965250902005,5.372201739087935,43.41643421269309,-21.080668997899863
2002-09-04,-51.06763712104663,6.448485824980484,43.11621782459401,-19.685919902059933
2002-09-05,-49.86318868405809,6.277850932797951,44.3815091832677,-20.082798270987208
2002-09-06,-48.63228181445696,6.783859961854438,45.45574097458794,-17.27226978680425
2002-09-07,-47.36995018204666,7.512797017569749,44.50845019486264,-16.255583132901606
2002-09-08,-48.989967200872904,8.158195412160477,43.44397872386271,-15.307312314460624
2002-09-09,-49.977779250924186,6.438916655823961,44.12860328063986,-14.112796300547004
2002-09-10,-49.77956389241321,7.371007721889136,44.994091140964564,-13.055288849708873
2002-09-11,-48.63016534510198,8.525988227698562,44.08369231292722,-13.486059992876905
2002-09-12,-47.28184520670692,9.498130100181475,44.30472188840861,-13.695592553416295
2002-09-13,-46.136334740881495,9.666438283234823,42.90191175623407,-12.524066495320664
2002-09-14,-46.44952689732579,9.54550069679631,43.1674565040711,-12.419678354235955
2002-09-15,-46.12452040075764,8.892189272791647,42.93119844457321,-12.778025765198537
2002-09-16,-43.682634492384,9.890816940792353,44.92378339083685,-12.43165738603569
2002-09-17,-45.014210444742226,10.012766444911586,44.9539336147881,-11.99956124036111
2002-09-18,-44.37758256900012,10.2631393962062,45.484831681079896,-13.886680998881396
2002-09-19,-43.576560028172494,10.463407431887811,45.367702658608906,-12.9503976409861
2002-09-20,-44.881358159421886,9.883742720683742,45.73481547706991,-11.709281247451662
2002-09-21,-45.103564577261544,8.647196306275537,46.29549415223731,-11.219772736121628
2002-09-22,-46.9770068657179,9.225612642875205,44.63449377139514,-10.662135482549814
2002-09-23,-46.32855801196104,8.204830360842251,44.75465678697375,-11.933949722316614
2002-09-24,-46.302699257922114,7.467713800397602,45.987502894660715,-12.408434037136853
2002-09-25,-46.31512031384449,5.98562227398882,44.23262788145194,-12.844803249430244
2002-09-26,-45.23310272945713,7.375269030694399,44.65038663419958,-13.202237378181971
